job_id,job_title,company_name,company_rating,location,scraped_city,role_category,experience_raw,experience_min_yrs,experience_max_yrs
19896,Trade Support Analyst (with capital markets experience),Luxoft,3.6,"Chennai, Mumbai, Pune",Chennai,Business Analyst,3-8 Yrs,3.0,8.0
19897,T24 Test Analyst,Hashira Fintech India,3.6,Hybrid - Chennai,Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19898,Application Analyst,Visteon,3.1,Chennai,Chennai,Business Analyst,3-6 Yrs,3.0,6.0
19899,Buyside Equity Research Analyst,Leading Asset Management Firm,3.6,"Chennai, Mumbai (All Areas)",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19900,Metricstream Solution Support Analyst (Junior),Glencore,3.5,Chennai,Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19901,Business Analsyst Professionals,Redcliffe Labs,4.0,Chennai,Chennai,Business Analyst,3-6 Yrs,3.0,6.0
19902,Business engineer - T24,TOP MNC Company,3.6,Chennai,Chennai,Business Analyst,6-11 Yrs,6.0,11.0
19903,Governance Risk Compliance Analyst,ti Steps,3.9,Chennai,Chennai,Business Analyst,2-7 Yrs,2.0,7.0
19904,MetricStream Solution Support Analyst,Glencore,3.5,Chennai,Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19905,AI product Analyst,Leading Client,3.6,Chennai,Chennai,Business Analyst,1-3 Yrs,1.0,3.0
19906,Market Intelligence Analyst,NKT Operations,3.8,Chennai,Chennai,Business Analyst,8-10 Yrs,8.0,10.0
19907,CDI Analyst Inpatient,Black and White Business Solutions Pvt. Ltd,3.1,Chennai,Chennai,Business Analyst,1-6 Yrs,1.0,6.0
19908,HR Representative - HR Automation analyst,BCForward,3.6,Chennai,Chennai,Business Analyst,3-5 Yrs,3.0,5.0
19909,Functional Analyst - TAP,Kyndryl,4.0,Chennai,Chennai,Business Analyst,5-7 Yrs,5.0,7.0
19910,Functional Analyst - Temenos T24 Suite of Applications,Kyndryl,4.0,Chennai,Chennai,Business Analyst,5-7 Yrs,5.0,7.0
19911,Functional Analyst - EMIR (European Market Infrastructure Regulation),Kyndryl,4.0,Chennai,Chennai,Business Analyst,3-5 Yrs,3.0,5.0
19912,Functional Analyst,Indo French Chamber of Commerce and Industry (IFCCI),3.6,Chennai,Chennai,Business Analyst,2-6 Yrs,2.0,6.0
19913,Java Programmer Analyst,Shakti Infosolutions,4.2,Chennai,Chennai,Business Analyst,2-5 Yrs,2.0,5.0
19914,Lead Business Architect,Aspire Systems,3.8,Chennai,Chennai,Business Analyst,12-17 Yrs,12.0,17.0
19915,BA Analyst - Financial Markets/Liquidity Domain,IDESLABS,3.8,Chennai,Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19916,MIS Analyst,Max It Solutions,3.6,Chennai,Chennai,Business Analyst,1-2 Yrs,1.0,2.0
19917,Product Analyst,Buildingblocks Software Services,2.8,Chennai,Chennai,Business Analyst,3-8 Yrs,3.0,8.0
19918,Design Analyst,Suki Software Solutions,3.2,Chennai,Chennai,Business Analyst,3-8 Yrs,3.0,8.0
19919,ICP OES Experienced Analyst,Hiyoshi India,3.0,Chennai,Chennai,Business Analyst,2-6 Yrs,2.0,6.0
19920,Business Consultant,Tanishqa Quintessence Management Services,3.6,Chennai,Chennai,Business Analyst,1-5 Yrs,1.0,5.0
19921,Business Product Advisor,AltezzaSys,3.6,"Chennai, Hyderabad",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
19922,Business Analyst_Banking domain_5 To 7 years,Kiya.ai,3.9,Hybrid - Chennai,Chennai,Business Analyst,5-7 Yrs,5.0,7.0
19923,Business Architect,Logic Planet,2.8,Chennai,Chennai,Business Analyst,3-5 Yrs,3.0,5.0
19924,Specialist Business Operations Support,E Billing Solutions (EBS),4.1,Chennai,Chennai,Business Analyst,2-5 Yrs,2.0,5.0
19925,AWS Senior Developer,Capgemini,3.6,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,5-9 Yrs,5.0,9.0
19926,Senior API Automation Test Engineer,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19927,Product Management/Owner,Photon,4.1,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,6-9 Yrs,6.0,9.0
19928,Tax Senior | Payroll Implementation Project Lead | PMP Certified,Deloitte Consulting,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19929,Oracle Fusion Technical Consultant,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
19930,Sr. Software Engineer - Adobe Experience Manager (AEM),Yash Technologies,3.7,"Chennai, Indore, Hyderabad, Bengaluru",Chennai,Business Analyst,5-8 Yrs,5.0,8.0
19931,Project Manager - Unsecured Loans,Chola,3.8,Chennai,Chennai,Business Analyst,2-7 Yrs,2.0,7.0
19932,Banking Operations New Associate,Accenture,3.7,Chennai,Chennai,Business Analyst,0-1 Yrs,0.0,0.0
19933,Walk-in || Graduate trainee / Management Trainee,Sundaram Finance,3.9,Chennai,Chennai,Business Analyst,13 Jun,13.0,8.0
19934,Data Consultant-Data Governance,IBM,3.9,"Chennai, Pune, Bangalore Rural",Chennai,Business Analyst,6-7 Yrs,6.0,7.0
19935,"Senior Business Analyst, AI Services",GO Perfecter Ai,3.6,Chennai,Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19936,Docusign - Developer or Senior Developer,Cognizant,3.7,Chennai,Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19937,Core .NET Technologies,Tata Consultancy Services,3.3,"Chennai, Pune, Bengaluru",Chennai,Business Analyst,4-8 Yrs,4.0,8.0
19938,Art Director,Hexaware Technologies,3.4,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Business Analyst,12-17 Yrs,12.0,17.0
19939,AWS Senio Developer,Capgemini,3.6,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,5-9 Yrs,5.0,9.0
19940,Salesforce Testing Engineer -PAN INDIA @ Infosys,Infosys,3.5,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
19941,Consultant-UI Path Testing,Deloitte US-India Offices,3.6,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,4-7 Yrs,4.0,7.0
19942,Infor LN Technical Consultant - IT,Flex,3.9,Chennai,Chennai,Business Analyst,5-8 Yrs,5.0,8.0
19943,ServiceNow Multiskills - Senior Technical Consultant,Fujitsu,3.8,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
19944,Senior Base24 Developer,Fiserv,2.8,Chennai,Chennai,Business Analyst,8-13 Yrs,8.0,13.0
19945,RC-REGULATORY COMPLIANCE-Regulatory - BA-Senior,EY,3.4,Chennai,Chennai,Business Analyst,6-9 Yrs,6.0,9.0
19946,Senior Solution Architect,Perficient,3.7,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,15-23 Yrs,15.0,23.0
19947,Senior Software Engineer - Salesforce,Temenos,3.2,Chennai,Chennai,Business Analyst,4-9 Yrs,4.0,9.0
19948,Consultant - Finance,Bahwan CyberTek,3.3,Chennai,Chennai,Business Analyst,0-2 Yrs,0.0,2.0
19949,Now Hiring: AR Callers (Fresher/ Exp | AR QA | HR Recruiters,Axis Services,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,0-4 Yrs,0.0,4.0
19950,PDTL/PM Professional,Visteon,3.1,Chennai,Chennai,Business Analyst,6-10 Yrs,6.0,10.0
19951,Internship,Webdoux,4.0,Chennai,Chennai,Business Analyst,2 months duration,2.0,8.0
19952,Product Manager,Qube Cinema,3.7,Chennai,Chennai,Business Analyst,6-10 Yrs,6.0,10.0
19953,UKG WFM Tester,Cognizant,3.7,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19954,Adobe Developer,EY,3.4,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
19955,Insurance Practice Consultant,Tech Mahindra,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,10-18 Yrs,0.0,0.0
19956,PDTL/PM,Visteon,3.1,Chennai,Chennai,Business Analyst,6-10 Yrs,6.0,10.0
19957,Data Modeller (6 locations),Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,6-10 Yrs,6.0,10.0
19958,Junior Officer/Junior Engineer \ MO6-II,Kirloskar Industries,4.1,Chennai,Chennai,Business Analyst,5-8 Yrs,5.0,8.0
19959,Technical Architect | Offshore,Photon,4.1,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,12-18 Yrs,12.0,18.0
19960,Technical Lead,Wipro,3.6,"Chennai, Pune, Coimbatore",Chennai,Business Analyst,5-7 Yrs,5.0,7.0
19961,Sr. Software Engineer,Cognizant,3.7,Chennai,Chennai,Business Analyst,8-12 Yrs,8.0,12.0
19962,Senior Officer - CAT - SPARC,Axis Max Life Insurance,4.0,"Chennai, Madurai, Tiruppur, Salem, Tiruchirapalli, Coimbatore",Chennai,Business Analyst,1-4 Yrs,1.0,4.0
19963,Senior .NET Developer,WPP,2.8,Chennai,Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19964,Sr. Consultant,Cognizant,3.7,Chennai,Chennai,Business Analyst,8-10 Yrs,8.0,10.0
19965,Sr Automation QA,Infobeans,3.3,"Chennai, Indore, Pune, Vadodara",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
19966,Senior Software Developer - D365 CE,Caterpillar Inc,4.1,"Chennai, Bengaluru",Chennai,Business Analyst,8-10 Yrs,8.0,10.0
19967,Sr RC-REGULATORY COMPLIANCE-Regulatory - BA,EY,3.4,Chennai,Chennai,Business Analyst,6-9 Yrs,6.0,9.0
19968,Campaign Analytics - Senior Consultant,Fractal Analytics,4.0,Chennai,Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19969,Moveworks Agentic AI,EY,3.4,"Chennai, Pune, Bengaluru",Chennai,Business Analyst,2-7 Yrs,2.0,7.0
19970,Product Owner,SiamComputing,3.5,Chennai,Chennai,Business Analyst,3-8 Yrs,3.0,8.0
19971,Mainframe Developer,eLabs Infotech,3.6,"Chennai, Pune, Bengaluru",Chennai,Business Analyst,5-9 Yrs,5.0,9.0
19972,UI Automation-Playwright,CGI,4.0,"Hybrid - Chennai, Bengaluru",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
19973,Avaloq Developer,Tech Mahindra,3.3,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,3-8 Yrs,3.0,8.0
19974,Pega Testing,Virtusa,3.7,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19975,Java Camunda Developer,Virtusa,3.7,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,5-7 Yrs,5.0,7.0
19976,Connex Developer / Base24 Developer Sr Lead,FIS,3.8,"Chennai, Bengaluru",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
19977,Banking Test Architect,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,12-20 Yrs,12.0,20.0
19978,Informatica Powercentre,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,4-8 Yrs,4.0,8.0
19979,Document Production Associate Trainee,Williams Lea,3.6,Chennai,Chennai,Business Analyst,0-1 Yrs,0.0,0.0
19980,PL SQL Python,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
19981,Mainframe Developer,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,6-10 Yrs,6.0,10.0
19982,Content & Communications Advisor | NTT Data,"NTT DATA, Inc.",3.9,"Chennai, Gurugram, Bengaluru",Chennai,Business Analyst,9-14 Yrs,9.0,14.0
19983,B2B lead developer,Cognizant,3.7,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19984,Application Lead,Accenture,3.7,Chennai,Chennai,Business Analyst,3-8 Yrs,3.0,8.0
19985,ERP HCM Lead,Hexaware Technologies,3.4,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,8-10 Yrs,8.0,10.0
19986,Business Analyst - IT,Doodleblue Innovations,3.6,"Chennai, Noida, Pune, Gurugram, Tiruchirapalli, Mumbai (All Areas)",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19987,Cloud Technical Architect,Accenture,3.7,Chennai,Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19988,Technical Project Manager with Magento Exp,Colan Infotech,3.7,"Chennai, Bengaluru",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
19989,Salesforce Administrator Senior,Softtek,3.8,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19990,Senior QlikView Developer,Techmasters Infomatrix,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,8-15 Yrs,8.0,15.0
19991,"Senior Research Associate, Strategic Engagement & Solutions Management",athenahealth,3.9,Chennai,Chennai,Business Analyst,4-7 Yrs,4.0,7.0
19992,AI Acceleration Senior Associate,athenahealth,3.9,Chennai,Chennai,Business Analyst,3-6 Yrs,3.0,6.0
19993,Senior Functional Consultant - Supply Chain (Fusion Cloud),Fujitsu,3.8,"Chennai, Pune, Bengaluru",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
19994,Senior Principal Product Engineer,Temenos,3.2,Chennai,Chennai,Business Analyst,16-20 Yrs,16.0,20.0
19995,Senior Full Stack Angular & Java Expert,Photon,4.1,Chennai,Chennai,Business Analyst,5-10 Yrs,5.0,10.0
19996,Sr Solution Architect - BY TMS Implementation - Consulting,Blue Yonder,3.6,Chennai,Chennai,Business Analyst,12-18 Yrs,12.0,18.0
19997,"Data and AI Business Analyst, Remote - 3 months",Banu's Holdings Pte Ltd,3.6,Remote,Chennai,Business Analyst,2-4 Yrs,2.0,4.0
19998,Salesforce BA (Commerce Cloud),Wipro,3.6,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,7-12 Yrs,7.0,12.0
19999,Associate,ZoomRx Healthcare Technology Solutions,2.7,Chennai,Chennai,Business Analyst,0-1 Yrs,0.0,0.0
20000,Project Manager,"Softura, Inc.",3.3,Chennai,Chennai,Business Analyst,10-12 Yrs,0.0,0.0
20001,C# Automation Tester,Capgemini,3.6,"Hybrid - Chennai, Pune",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
20002,Abinitio Developer,Capgemini,3.6,"Chennai, Pune, Bengaluru",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
20003,"RPA - UI Path, Power Platform Developer",Infosys,3.5,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20004,Dynamics 365 Developer,Hexaware Technologies,3.4,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,6-11 Yrs,6.0,11.0
20005,Senior Tcs BaNCS Solution Architect Delivery Lead,Galaxy Health Insurance Company,4.3,Chennai,Chennai,Business Analyst,15-18 Yrs,15.0,18.0
20006,Guidewire Automation Professional,Capgemini,3.6,"Chennai, Pune, Bengaluru",Chennai,Business Analyst,3-7 Yrs,3.0,7.0
20007,SAP PP & DS Consultant,Capgemini,3.6,"Chennai, Bhubaneswar, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20008,Finance System Operations-Automation Expert,EY,3.4,"Chennai, Gurugram, Bengaluru",Chennai,Business Analyst,8-12 Yrs,8.0,12.0
20009,Automation & Solution Architect,EY,3.4,"Chennai, Gurugram, Bengaluru",Chennai,Business Analyst,12-15 Yrs,12.0,15.0
20010,Digital UX Consultant,Hexaware Technologies,3.4,Chennai,Chennai,Business Analyst,6-10 Yrs,6.0,10.0
20011,Workforce Planning Specialist,Visteon,3.1,"Chennai, Kolkata, Pune, Coimbatore, Bengaluru, Thiruvananthapuram",Chennai,Business Analyst,10-15 Yrs,0.0,0.0
20012,Presales Consultant,Fractal Analytics,4.0,Chennai,Chennai,Business Analyst,5-8 Yrs,5.0,8.0
20013,Application Developer-Contact Center,IBM,3.9,Chennai,Chennai,Business Analyst,4-6 Yrs,4.0,6.0
20014,Six Sigma Consultant,Optum,4.0,Chennai,Chennai,Business Analyst,10-15 Yrs,0.0,0.0
20015,Aveva PI Professional,Infosys,3.5,Chennai,Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20016,Security Managed Services Practitioner,Accenture,3.7,Chennai,Chennai,Business Analyst,3-8 Yrs,3.0,8.0
20017,NPO Specialist,Nokia,4.0,Chennai,Chennai,Business Analyst,12-17 Yrs,12.0,17.0
20018,CGI is hiring For Mainframe developer,CGI,4.0,"Hybrid - Chennai, Bengaluru",Chennai,Business Analyst,4-7 Yrs,4.0,7.0
20019,Zensar hiring For skill- Commercial Lending,Zensar,3.7,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,6-11 Yrs,6.0,11.0
20020,Mainframe Developer,Infosys,3.5,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20021,Project Manager,Techshu Consultancy,3.7,"Chennai, Kolkata, Mumbai, Hyderabad",Chennai,Business Analyst,4-5 Yrs,4.0,5.0
20022,Product Owner,SOLVERMINDS Solutions & Technologies Pvt.Ltd.,3.3,Chennai,Chennai,Business Analyst,8-10 Yrs,8.0,10.0
20023,DOTNET FULLSTACK DEVELOPER,Majulah Infotech,4.0,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,2-6 Yrs,2.0,6.0
20024,Salesforce revenue Developer,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,6-11 Yrs,6.0,11.0
20025,Salesforce QA (Commerce Cloud),Wipro,3.6,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,7-12 Yrs,7.0,12.0
20026,Mainframe Developer - S,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,8-12 Yrs,8.0,12.0
20027,Product Development Engineer,Tata Consultancy Services,3.3,"Chennai, Mumbai, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20028,Product Manager,ZoomRx Healthcare Technology Solutions,2.7,Chennai,Chennai,Business Analyst,7-12 Yrs,7.0,12.0
20029,Java Microservices with Asset Management,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,8-12 Yrs,8.0,12.0
20030,Product Integration Engineer Java,Tata Consultancy Services,3.3,"Chennai, Bengaluru, Mumbai (All Areas)",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20031,Hiring Docusign Developer,Cognizant,3.7,"Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,3-8 Yrs,3.0,8.0
20032,Finance SME,Capco,3.8,"Chennai, Kolkata, Mumbai, Hyderabad, Pune, Gurugram, Bengaluru",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
20033,Azure Databricks - S,Tata Consultancy Services,3.3,"Chennai, Bengaluru, Mumbai (All Areas)",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
20034,Test Lead- Salesforce Testing,Sopra Steria,3.9,Chennai,Chennai,Business Analyst,6-10 Yrs,6.0,10.0
20035,Teach Lead - Full Stack,Photon,4.1,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,3-7 Yrs,3.0,7.0
20036,Senior Technical Data Migration Consultant - Banking Domain,Optimum Solutions,3.2,Chennai,Chennai,Business Analyst,8-13 Yrs,8.0,13.0
20037,Technical Project Manager,The Closing Gap,3.6,Chennai,Chennai,Business Analyst,10-15 Yrs,0.0,0.0
20038,Administrator Premium III- Senior Splunk & Monitoring Administrator,Bahwan CyberTek,3.3,Chennai,Chennai,Business Analyst,5-9 Yrs,5.0,9.0
20039,Senior Java Developer,Bahwan CyberTek,3.3,Chennai,Chennai,Business Analyst,7-9 Yrs,7.0,9.0
20040,Senior KDB Developer,Axicorp,1.0,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,3-7 Yrs,3.0,7.0
20041,Senior Functional Consultant - Oracle Finance (Fusion Cloud),Fujitsu,3.8,"Chennai, Pune, Bengaluru",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
20042,Senior Associate Agile Project Management,Bitbybit Solutions,3.6,"Chennai, Mumbai, Bengaluru",Chennai,Business Analyst,8-12 Yrs,8.0,12.0
20043,Senior Qa Engineer,Aziro,3.6,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Business Analyst,8-11 Yrs,8.0,11.0
20044,Senior Functional QA Engineer,Aziro,3.6,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Business Analyst,6-10 Yrs,6.0,10.0
20045,Senior IFS Cloud Developer,Experis,3.6,"Chennai, Pune, Bengaluru",Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20046,Consultant / Senior Consultant - Pega,enGen Global,3.8,"Chennai, Hyderabad",Chennai,Business Analyst,6-11 Yrs,6.0,11.0
20047,Sr Consultant / Associate Manager - ETL Tester,enGen Global,3.8,"Chennai, Hyderabad",Chennai,Business Analyst,12-16 Yrs,12.0,16.0
20048,Senior Automation QA Engineer,Ciklum,3.5,Chennai,Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20049,Senior AI Engineer,SES Global Technology Services,4.8,Chennai,Chennai,Business Analyst,3-10 Yrs,3.0,10.0
20050,Senior Solution Consulting Consultant,disprz,3.1,Chennai,Chennai,Business Analyst,5-10 Yrs,5.0,10.0
20051,Sr.Dotnet Developer,IDESLABS,3.8,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,5-18 Yrs,5.0,18.0
20052,Sr Software Apps Engineer,Verizon Media Group,4.4,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,10-15 Yrs,0.0,0.0
20053,Senior Camunda Developer,Logic Planet,2.8,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,6-15 Yrs,6.0,15.0
20054,Senior Consultant - Pega CLM/KYC,Credera,3.1,"Chennai, Bhubaneswar, Kolkata, Hyderabad, Pune, Gurugram, Bengaluru",Chennai,Business Analyst,4-5 Yrs,4.0,5.0
20055,"Senior Consultant Strategy Consulting, Technology Practice",Boston Analytics,3.0,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,5-8 Yrs,5.0,8.0
20056,Senior Application Developer,Owens & Minor,3.6,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,2-7 Yrs,2.0,7.0
20057,Senior Product Owner,UPS Supply Chain Solutions (UPS SCS),3.6,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,4-7 Yrs,4.0,7.0
20058,Senior Java Full Stack Developer,Vrize,3.3,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,4-9 Yrs,4.0,9.0
20059,Senior Executive -Report Review,TUV SUD South Asia,4.0,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,2-5 Yrs,2.0,5.0
20060,Senior Sharepoint Developer,Azilen,2.9,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,4-7 Yrs,4.0,7.0
20061,EHSM (Product Compliance) Senior Consultant,Tech Stalwart Solution,3.2,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,5-9 Yrs,5.0,9.0
20062,Sr. Oracle APEX Developer,"inVentiv Health Clinical SRE, LLC",3.6,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Business Analyst,3-7 Yrs,3.0,7.0
20063,Sales Configurator Specialist,Hitachi Energy,4.0,Chennai,Chennai,Business Analyst,7-12 Yrs,7.0,12.0
20064,RPA Internship,Kapitus Strategy Services,4.2,Chennai,Chennai,Business Analyst,0 Yrs,0.0,8.0
20065,Automation Test Engineer,CGI,4.0,"Hybrid - Chennai, Bengaluru",Chennai,Business Analyst,7-12 Yrs,7.0,12.0
20066,Azure Integration Developer,CGI,4.0,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Business Analyst,8-13 Yrs,8.0,13.0
20067,Hiring | Ar callers (Fresher / Exp) | QA-AD-AVP | Hr recruiter,Axis Services,3.6,"Chennai, Hyderabad, Mumbai (All Areas)",Chennai,Business Analyst,0-4 Yrs,0.0,4.0
20068,"Java with Selenium, Playwright Automation QA Tester, Payment Domain",Infobeans,3.3,Chennai,Chennai,Business Analyst,5-10 Yrs,5.0,10.0
